GEOID,zip_code,route_id,total_pop,black_pop,hispanic_pop,asian_pop,white_pop
390610011001006,45202,4052,0,0,0,0,0
390610218014002,45231,17,0,0,0,0,0
390610064001009,45237,5162,89,77,6,0,5
390610218021002,45239,17,70,37,0,0,29
390610105001007,45233,3381,30,2,0,0,28
390610218023019,45239,17,42,27,0,0,9
390610275003019,45230,4004,0,0,0,0,0
390610020001006,45206,1,9,0,0,0,4
390610267001020,45202,43,33,12,2,0,12
390610026003005,45219,17,47,4,7,0,28
390610030001010,45220,19,76,0,7,27,42
390610232011002,45215,43,63,0,0,0,59
390610265003017,45202,27,0,0,0,0,0
390610074001006,45223,27,26,6,1,0,16
390610240013005,45236,4,13,6,0,3,0
390610266002002,45202,2401,13,4,0,1,8
390610214212002,45238,32,531,37,9,14,452
390610237014006,45236,4,133,5,2,7,115
390610102015000,45211,33,138,79,1,0,52
390610235223006,45242,4,85,3,4,6,66
390610235224021,45242,3,174,2,3,16,152
390610010003012,45202,100,22,3,0,3,12
390610039003001,45207,31,37,26,4,2,1
390610017001012,45202,17,59,40,7,0,8
390610240013007,45236,4,0,0,0,0,0
390610057013001,45213,2471,24,3,3,0,11
390610096002001,45204,77,89,5,7,0,57
390610042001003,45206,4001,57,4,1,0,45
390610254022008,45212,51,204,17,10,0,173
390610041001010,45206,4031,101,76,1,3,15
390610073002000,45232,20,0,0,0,0,0
390610264004004,45203,49,0,0,0,0,0
390610277001036,45223,27,0,0,0,0,0
390610218013003,45239,17,23,9,2,0,7
390610263001128,45204,4081,0,0,0,0,0
390610239011004,45242,67,0,0,0,0,0
390610263001086,45203,31,0,0,0,0,0
390610247002000,45227,29,20,0,5,0,12
390610051001012,45208,4002,10,1,1,1,2
390610026001006,45219,17,121,1,5,4,107
390610017002004,45202,90,0,0,0,0,0
390610023001026,45202,17,1,0,0,1,0
390610101003006,45211,38,0,0,0,0,0
390610220003005,45218,14,0,0,0,0,0
390610037001002,45206,3171,26,19,1,0,5
390610057023000,45212,3,61,13,2,0,40
390610057012000,45213,3,61,1,0,2,54
390610106001008,45233,32,77,0,0,0,75
390610007001018,45202,11,114,15,3,11,81
390610239021013,45242,67,22,0,5,0,11
390610100031004,45211,21,80,22,7,0,43
390610217013002,45231,17,39,3,4,5,18
390610065011006,45229,43,42,5,0,2,24
390610254024002,45212,51,73,2,2,0,65
390610270003022,45206,1141,0,0,0,0,0
390610061001061,45216,78,4,1,3,0,0
391650320031004,45039,71,385,7,10,0,357
390170111261002,45069,42,113,23,6,24,54
390170111263013,45069,42,0,0,0,0,0
390250405001024,45150,29,65,3,5,0,57
390610056004023,45227,25,100,47,1,0,36
390610077001002,45223,3337,156,150,0,0,5
390610243223009,45249,3,0,0,0,0,0
390610212012006,45233,3381,43,3,2,0,35
390610235211035,45242,67,47,15,2,11,14
390610047033005,45226,25,121,4,4,0,106
390610109002009,45238,32,0,0,0,0,0
390610274003003,45215,43,18,1,3,0,7
390610232013014,45215,43,22,2,0,0,19
391650320091040,45040,71,330,23,3,126,165
390610231001008,45241,43,0,0,0,0,0
390610269001046,45214,3341,0,0,0,0,0
390170111232014,45069,42,0,0,0,0,0
391650319044009,45040,71,60,0,2,21,35
391650320081050,45040,71,0,0,0,0,0
391650320081053,45040,71,0,0,0,0,0
390170111092013,45069,42,9,0,1,0,8
390610269002033,45214,16,38,32,0,0,3
390610061002009,45216,78,10,1,2,2,3
390610233003007,45237,4071,257,19,0,0,231
390610270004006,45229,90,0,0,0,0,0
390610086013000,45225,49,148,132,2,0,10
390610232101001,45215,43,69,15,5,0,35
390610215051000,45240,20,532,284,118,12,91
390610215062019,45240,23,45,26,8,2,4
390610215053000,45240,20,319,214,34,5,52
390610231001050,45215,78,0,0,0,0,0
390610225002020,45215,78,56,27,18,0,7
390610060002033,45216,78,0,0,0,0,0
390610218021009,45239,17,106,59,5,2,24
390610274001022,45215,43,58,1,3,0,46
390610061002026,45216,78,28,9,5,0,10
390610055004009,45227,11,172,111,1,0,56
390610055001004,45227,28,36,22,6,2,4
390610061001047,45216,78,13,4,7,0,1
390610055001015,45227,11,42,36,2,0,4
390610261023023,45030,52,0,0,0,0,0
390610272001001,45214,6,15,8,2,0,2
390610217023016,45231,17,74,20,0,1,49
390610227003000,45215,78,43,37,2,0,0
390610027001004,45214,64,39,17,5,3,9
390610252005005,45212,4,102,22,8,0,70
390610028002027,45225,16,13,6,0,0,4
390610209024004,45211,21,60,4,0,0,52
390610254022009,45212,51,68,0,2,2,59
390610080002003,45224,20,0,0,0,0,0
390610028002012,45225,64,0,0,0,0,0
390610028001032,45225,16,40,4,2,0,34
390610104001016,45233,32,11,6,0,0,4
390610068001003,45229,1142,63,38,4,1,9
390610241006015,45243,2,39,0,4,0,33
390610007002033,45202,74,4,0,1,0,2
390610105001018,45233,32,67,15,4,0,46
390610046032007,45230,2401,169,1,3,1,161
390610232013017,45215,43,0,0,0,0,0
390610240015016,45236,3,137,10,3,19,103
390610217023004,45231,17,21,0,3,0,12
390610217023012,45231,17,60,3,2,0,52
390610217011008,45231,17,59,13,0,2,39
390610055004000,45227,11,23,10,0,0,9
390610244021020,45243,4,130,10,14,19,82
390610255001000,45212,4,0,0,0,0,0
390610100051002,45238,3351,227,89,21,1,99
390610213032003,45238,3381,177,10,2,11,150
390610270002014,45206,43,0,0,0,0,0
390610266002021,45202,28,21,8,0,0,11
390610240015004,45236,4,31,0,3,5,18
390610235212011,45242,67,107,6,6,2,89
390610058003002,45213,2471,61,25,6,1,25
390610038001003,45207,31,174,118,5,0,45
390610056002011,45227,4023,48,15,0,0,32
390610111002014,45224,4013,25,11,1,0,10
390610073002006,45232,43,167,99,15,0,50
390610017002014,45202,17,31,8,0,0,20
390610009002007,45202,20,118,40,10,1,59
390610257001006,45216,1161,0,0,0,0,0
390610218011000,45231,16,328,273,14,4,33
390610100022004,45211,21,1060,780,7,31,201
390610099022015,45205,32,177,41,20,0,111
390610059001007,45237,2471,24,15,0,0,3
390610248001006,45227,29,73,0,0,0,70
390610226023021,45216,78,47,3,3,0,37
390610099013002,45238,3381,35,0,0,0,22
390610240015008,45236,4,38,5,1,1,26
390610275003040,45230,4004,17,0,0,0,15
390610216032000,45231,17,24,1,5,5,10
390610048001003,45208,28,24,0,4,1,19
390610233002001,45237,4071,23,4,2,0,13
390610263001062,45203,31,0,0,0,0,0
390610053023010,45209,51,123,0,0,0,118
390610252005000,45212,43,123,14,7,0,99
390610077002023,45223,3337,74,70,0,0,0
390610033001000,45219,4912,160,38,1,17,102
390610270003023,45206,1141,0,0,0,0,0
390610022003007,45219,43,29,27,1,0,0
390610263001054,45203,31,0,0,0,0,0
390610263001010,45214,49,0,0,0,0,0
390610264001026,45214,49,19,0,2,1,13
390610273002075,45174,29,32,0,3,0,29
390610258002005,45217,3162,117,16,5,1,88
390610086012018,45225,3337,15,13,1,0,0
390610223012016,45246,78,8,0,6,0,1
390610221013010,45231,20,112,11,3,3,91
390610234004004,45237,4961,383,257,0,2,116
390610277001038,45223,27,28,9,2,1,12
390610110002004,45237,3161,196,161,1,0,27
390610232011030,45215,43,49,7,1,0,37
390610215062002,45240,23,0,0,0,0,0
390610032001005,45267,46,0,0,0,0,0
390610052001003,45209,3171,139,1,7,9,117
390610265003026,45202,3,0,0,0,0,0
390610258005007,45217,78,109,37,2,0,58
390610104001002,45233,3381,0,0,0,0,0
390610237014003,45236,2421,43,2,0,0,41
390610022002009,45219,19,44,22,1,0,19
390610050002008,45208,25,98,9,3,2,80
390610244012004,45243,2,18,0,0,0,16
390610277001002,45223,5111,25,4,0,0,19
390610239021008,45242,3,355,5,7,21,312
390610007001005,45202,11,0,0,0,0,0
390610208114002,45239,41,222,118,11,2,76
390610256001006,45212,4,78,2,0,3,63
390610267001012,45206,43,0,0,0,0,0
390610214013002,45238,32,290,10,3,3,259
390610033002007,45219,78,46,0,1,0,45
390610268002004,45202,1,83,0,1,3,79
390610093003003,45205,4951,18,2,3,0,8
390610082023002,45224,17,198,158,2,1,33
390610028002032,45225,16,6,4,0,0,2
390610220004005,45218,14,117,21,3,3,81
390610277003001,45223,27,61,0,4,0,51
390610230012026,45241,67,0,0,0,0,0
390610061001016,45216,78,0,0,0,0,0
390610271001007,45237,4961,14,4,0,0,5
391650320102040,45140,71,7,0,2,0,5
391650320113001,45140,71,25,0,0,8,13
390610027001010,45214,64,29,24,0,0,2
390170111232013,45069,42,0,0,0,0,0
391650320061003,45040,71,216,9,7,2,181
391650320031017,45039,71,0,0,0,0,0
390170111091015,45069,42,68,1,3,3,56
390610028001022,45225,16,0,0,0,0,0
390610094001021,45205,4951,100,30,33,0,30
390610081002001,45224,3311,135,121,0,4,0
390610277002001,45223,1742,50,5,5,2,32
390610232222004,45215,43,12,1,6,0,5
390610277002007,45223,1742,60,23,3,0,27
390610232222003,45215,43,41,4,0,0,32
390610055004004,45227,11,28,19,0,0,6
390610226022016,45215,78,24,4,0,0,17
390610266001004,45226,28,22,0,0,0,17
390610042001013,45206,31,108,22,6,5,68
390610238002005,45236,5172,74,31,7,5,28
390610232103004,45215,2421,491,1,5,0,469
390610111001010,45224,1711,138,81,2,1,48
390610109002011,45238,41,86,29,1,1,52
390610215061004,45240,23,110,49,9,6,30
390610220001001,45218,20,64,17,2,1,35
390610073002022,45232,43,0,0,0,0,0
390610209012001,45211,3331,270,63,16,0,176
390610215096001,45231,17,267,125,11,6,114
390610223013010,45246,78,118,24,21,4,64
390610223023006,45241,67,77,1,2,1,71
390610055004001,45227,11,33,19,0,0,13
390610103001017,45204,77,93,16,0,0,69
390610095002003,45205,4951,98,51,16,4,22
390610242001007,45243,11,90,0,5,6,75
390610257003000,45216,1161,0,0,0,0,0
390610265002030,45202,90,0,0,0,0,0
390610276001010,45209,11,15,0,0,0,9
390610251012007,45244,30,209,5,4,7,178
390610244013010,45227,4023,0,0,0,0,0
390610095002005,45205,4951,63,30,19,0,12
390610207622000,45239,17,389,87,17,9,260
390610204013018,45001,32,126,9,0,0,104
390610056001002,45227,4023,25,8,2,0,15
390610080001000,45232,43,947,811,25,0,44
390610215721000,45240,23,0,0,0,0,0
390610222002015,45224,20,434,69,17,6,315
390610007003002,45202,4052,34,0,0,6,28
390610220004008,45218,20,52,7,0,0,45
390610254024009,45212,51,30,0,1,0,29
390610069002006,45229,3101,115,103,5,0,0
390610007003011,45202,43,30,4,0,0,22
390610070001008,45217,78,165,125,3,12,10
390610266002008,45202,28,26,1,0,0,22
390610207423003,45251,17,132,53,13,14,45
390610038001009,45207,31,106,75,5,0,14
390610026002006,45214,64,67,14,3,0,45
390610244011009,45243,29,559,61,12,3,437
390610236002009,45236,4,137,5,3,0,125
390610243241015,45249,71,0,0,0,0,0
390610058001006,45213,4,9,1,0,0,2
390610057021002,45213,3371,134,86,1,3,34
390610056004020,45227,25,66,32,0,1,32
390610236002008,45236,4,60,3,2,0,54
390610250026000,45230,4004,151,0,11,3,128
390610022001004,45219,43,72,52,2,0,13
390610103001010,45204,50,25,1,2,0,21
390610270002017,45206,43,18,16,0,0,0
390610238004013,45236,5171,61,23,7,0,23
390610217012005,45231,16,9,0,6,0,1
390610235225000,45242,3,251,5,7,25,206
390610214221003,45238,50,48,2,3,5,31
390610010002011,45202,24,26,3,4,1,18
390610223024021,45249,3,153,0,6,10,130
390610267001025,45206,43,15,15,0,0,0
390610235223004,45242,3,70,0,6,10,53
390610233001011,45237,4071,148,0,3,15,127
390610251013004,45244,30,101,0,7,5,87
390610051001002,45208,4023,88,1,1,5,75
390610099011000,45238,3351,353,126,10,0,203
390610215091023,45231,17,30,1,8,0,16
390610026002005,45219,17,24,2,7,3,9
390610265003001,45202,100,0,0,0,0,0
390610064004001,45216,5162,82,78,0,0,2
390610258003019,45217,3162,40,7,0,0,24
390610223024028,45249,3,0,0,0,0,0
390610103001025,45204,77,40,11,0,0,28
390610248002020,45227,29,46,0,0,0,45
390610020002007,45206,1,226,9,6,19,172
390610039001002,45207,31,61,54,4,0,3
390610232013030,45215,43,0,0,0,0,0
390610222003005,45216,4061,273,66,19,4,174
390610266001006,45226,28,16,0,0,1,15
390610207642008,45239,19,59,8,2,1,43
390610232102002,45215,43,240,12,22,0,197
390610264005011,45203,33,69,63,5,0,0
390610036002007,45206,1141,0,0,0,0,0
390610074002006,45223,27,32,8,1,0,20
390610049003009,45208,11,810,94,12,82,580
390610088002001,45211,21,49,42,6,0,0
390610088001005,45211,21,25,21,1,0,0
390610018001007,45202,17,25,0,3,2,11
390610248003004,45227,29,16,1,0,0,15
390610093001000,45204,5151,195,65,4,0,124
390610029011011,45220,17,278,57,5,12,200
390610018001005,45202,24,48,5,6,0,37
390610207412000,45251,17,85,44,9,1,23
391650319044015,45040,71,53,7,0,26,18
390610265001018,45202,49,0,0,0,0,0
390610237011009,45236,4,14,0,0,1,10
390610268001008,45202,28,205,0,6,12,185
390610213023002,45233,3381,15,0,0,0,4
390610065023007,45229,2411,41,3,2,2,25
390610270001002,45229,46,0,0,0,0,0
390610010001010,45202,17,79,22,1,0,56
390610215094001,45231,17,14,0,8,0,0
390610016002022,45202,6,0,0,0,0,0
390610093002003,45204,32,68,15,3,1,38
390610055001023,45227,28,13,6,0,0,0
390610266002032,45202,28,41,1,2,0,38
390610068003002,45229,2411,281,247,3,1,18
390610264005000,45203,49,12,3,0,0,7
390610212011000,45248,3331,64,2,2,1,58
390610254012015,45212,51,58,0,4,0,48
390610254022002,45209,51,0,0,0,0,0
390610230012006,45246,23,0,0,0,0,0
390610270002019,45206,43,0,0,0,0,0
390610057012005,45213,3371,57,3,0,1,50
390610053013004,45209,51,49,2,3,2,35
390610042001000,45208,11,46,11,2,0,19
390170111251013,45069,42,0,0,0,0,0
391650320033033,45040,71,15,0,0,0,13
390250404013002,45150,29,602,38,4,7,539
390610277001017,45223,27,21,4,1,0,16
390610212021000,45248,33,45,0,2,4,35
391650320091056,45249,71,13,2,2,0,7
391650320111003,45140,71,0,0,0,0,0
390610248002003,45227,29,156,9,1,18,116
390610111001009,45224,1711,48,17,4,1,22
390610082022000,45224,1741,300,217,4,2,62
390610025002002,45219,17,103,4,5,4,82
390610053012008,45209,3171,39,6,8,0,23
390610218011010,45224,3311,43,28,2,0,11
391650319044010,45040,71,0,0,0,0,0
391650320112006,45039,71,127,7,17,6,88
390250404012026,45150,29,30,1,2,0,27
390170111262005,45069,42,225,42,0,50,108
390170111263008,45069,42,78,19,11,16,24
390170111263012,45069,42,0,0,0,0,0
390170111311012,45069,42,87,9,9,0,57
391650320033059,45040,71,0,0,0,0,0
391650320062000,45140,71,0,0,0,0,0
390610071003001,45220,1791,14,0,4,4,3
390610064003005,45237,5162,13,12,0,0,0
390610064003006,45237,5162,34,30,0,0,3
390610222001005,45224,20,141,29,6,2,93
390610235011024,45242,4,99,4,3,15,74
390610218023007,45239,17,84,61,0,0,20
390610205022010,45252,74,22,2,0,0,20
390610267001036,45206,43,11,6,0,0,0
390610277001021,45223,16,19,3,2,0,14
390610232013006,45215,43,47,2,3,0,35
390610264001014,45214,16,43,42,0,0,1
390610265003014,45202,27,0,0,0,0,0
390610243013014,45249,71,0,0,0,0,0
390610277001009,45223,27,34,9,5,3,17
390610060002020,45216,78,42,17,8,0,11
390610232011001,45215,43,0,0,0,0,0
390610061001046,45216,41,0,0,0,0,0
390610215092007,45240,17,164,104,27,0,16
390610275001008,45255,75,0,0,0,0,0
390610053023006,45208,4023,42,2,0,0,32
390610235225004,45242,3,76,8,6,0,60
390610261023022,45030,52,0,0,0,0,0
390610247002021,45226,28,0,0,0,0,0
390610221025003,45231,20,104,28,4,14,47
390610230012014,45241,67,0,0,0,0,0
390610027001023,45214,31,31,5,1,0,25
390610251032003,45255,30,13,0,0,0,6
390610240012008,45236,3,230,27,12,11,160
390610243232013,45249,3,18,1,7,4,3
390610094001013,45205,2431,49,24,2,2,19
390610226011002,45215,78,99,12,0,0,68
390610244012015,45227,4023,0,0,0,0,0
390610263001115,45204,50,0,0,0,0,0
390610009001005,45202,21,90,65,2,0,23
390610238004015,45236,4,124,51,3,1,57
390610053021005,45208,4023,192,0,7,4,180
390610265002013,45202,85,0,0,0,0,0
390610255002006,45212,4,24,2,2,0,20
390610272001006,45214,6,4,0,2,0,2
390610111002003,45224,1112,66,29,4,1,25
390610057021000,45213,3371,84,48,2,3,20
390610275003044,45230,4004,12,0,0,0,10
390610207015007,45251,74,0,0,0,0,0
390610221025007,45231,16,35,5,4,4,15
390610046021009,45230,24,33,0,5,2,25
390610214212000,45238,32,135,8,2,3,116
390610101002001,45211,41,93,18,0,0,73
390610101003022,45211,41,39,12,2,0,23
390610248002012,45227,29,0,0,0,0,0
390610102011007,45211,38,111,12,5,0,90
390610214211001,45238,32,55,0,5,0,46
390610274004006,45215,78,44,27,0,0,12
390610237022010,45236,3,50,3,2,2,37
390610238004003,45236,4,0,0,0,0,0
390610235225009,45242,3,745,65,19,104,538
390610248002026,45227,29,58,0,0,0,56
390610244012014,45243,4023,0,0,0,0,0
390610039002005,45207,31,26,21,1,1,3
390610007002008,45202,33,0,0,0,0,0
390610270003019,45206,1141,23,12,2,1,2
390610269001015,45214,31,5,1,0,0,3
390610213031004,45238,3381,42,3,1,1,37
390610213043008,45238,32,141,3,1,0,130
390610084001000,45224,4012,320,59,9,8,239
390610243233006,45249,3,70,1,2,2,61
390610093004004,45205,4951,41,23,2,0,12
390170111232002,45069,42,0,0,0,0,0
390610016001025,45202,6,11,6,1,2,2
390610052001004,45209,51,120,0,2,3,107
390610084001002,45224,17,53,23,0,0,27
390610226023016,45215,78,76,5,4,1,62
390610273002068,45174,29,73,0,6,0,64
390610061001022,45216,78,22,3,8,0,9
390610057013000,45213,3,505,130,26,6,326
390610252005009,45212,4,42,0,4,0,37
390610063004006,45229,78,0,0,0,0,0
390610216043000,45231,17,86,75,4,2,1
390610218022002,45239,17,55,24,1,0,28
390610269002023,45214,16,15,7,2,0,6
390610017001014,45202,17,46,21,3,3,19
390610011001021,45202,24,40,5,0,5,28
390610267001043,45206,1,9,7,0,2,0
390610243232004,45249,3,57,17,4,14,18
390610269002042,45214,49,1,0,0,0,0
390610233002003,45213,4071,15,0,1,4,10
390610274003006,45215,43,81,14,1,0,63
390610110001007,45237,43,339,300,6,3,18
390610257001016,45216,78,41,4,2,0,21
390610065011004,45229,43,23,4,3,0,15
390610267001054,45206,4961,12,8,2,0,1
390610244022023,45243,2,89,0,3,4,76
390610030001001,45220,46,63,26,0,3,28
390610257001005,45216,1161,57,8,3,0,39
390610254012014,45212,51,72,0,4,2,58
390610105001027,45233,32,16,1,0,0,9
390610237022012,45236,3,37,1,4,0,31
390610209023008,45211,1751,124,26,0,4,94
390610010002005,45202,17,13,0,1,1,10
390610275003033,45230,4004,12,0,0,0,12
390610056003004,45227,25,59,11,1,2,43
391650320081006,45040,71,0,0,0,0,0
390610258003012,45217,78,0,0,0,0,0
390610030002003,45219,90,540,51,12,22,443
390610052003005,45209,51,104,1,0,1,91
391650320062002,45140,71,63,0,5,0,55
390170111092020,45069,42,15,2,3,0,9
390170111093005,45069,42,33,3,1,2,23
390170111251010,45069,42,87,2,4,16,63
391650319061014,45040,71,42,0,0,3,36
391650320091016,45040,71,0,0,0,0,0
391650320091023,45040,71,0,0,0,0,0
390610236002002,45236,4,176,4,5,5,159
390610227003012,45215,78,59,56,0,0,0
390610274002009,45215,78,100,50,6,0,41
390610214013003,45238,32,40,0,3,0,28
390610236001013,45236,3,38,0,0,0,34
390610093004008,45205,4951,86,50,7,0,29
390610264001001,45214,3341,0,0,0,0,0
390610017002012,45202,17,19,8,0,0,11
390610060002016,45216,78,34,9,5,5,10
390610103001006,45204,50,37,6,5,0,24
390610274002000,45215,43,10,0,0,0,7
390610232011000,45215,43,0,0,0,0,0
390610244021009,45242,3,64,0,1,3,57
390610257003008,45216,78,91,39,14,0,29
390610264001000,45214,3341,31,31,0,0,0
390610272001004,45214,6,42,28,2,0,12
390610047031027,45226,4002,9,1,1,0,6
390610221011005,45231,20,223,35,8,0,167
390610207632006,45239,74,100,10,5,12,70
390610223012005,45246,78,0,0,0,0,0
390610225001000,45240,78,13,1,1,0,7
390610215062015,45240,20,343,178,77,32,41
390610209021000,45211,40,39,1,1,0,34
390610212021005,45238,3331,164,0,1,0,158
390610230013032,45241,67,0,0,0,0,0
390610230011014,45241,67,15,5,4,5,0
390610230012005,45241,67,13,0,3,2,5
390610244013014,45227,29,15,0,0,0,14
390610226023008,45215,78,19,2,0,0,15
390610096004002,45205,32,65,28,11,0,23
390610082021003,45224,1711,85,71,4,0,10
390610247002005,45227,29,38,2,0,0,35
390610265001002,45203,33,556,425,19,1,86
390610216032002,45231,17,374,121,10,13,205
390610221013006,45231,20,0,0,0,0,0
390610041001003,45208,11,35,12,0,0,15
390610255001016,45212,4,24,0,4,0,14
390610086012006,45225,49,38,31,1,0,5
390610029011002,45220,17,65,0,1,3,56
390610208021000,45211,41,0,0,0,0,0
390610058003001,45213,2471,138,83,1,0,51
390610105001026,45233,32,57,3,2,0,43
390610101002000,45211,41,764,307,14,0,407
390610097005003,45205,2431,117,43,14,1,49
390610240015014,45236,3,38,2,0,0,35
390610049003016,45208,51,104,1,8,3,88
390610016001007,45214,6,11,1,0,0,6
390610099022016,45205,1151,135,45,37,0,47
390610018001011,45202,24,39,8,0,0,29
390610215015013,45240,78,112,0,13,4,85
390610225002002,45215,78,16,2,1,0,11
390610102023003,45238,6,45,12,1,3,23
390610056002033,45227,29,84,9,0,0,71
390610248002032,45227,29,66,0,1,0,62
390610221022008,45231,20,17,5,1,2,0
390610056004010,45227,25,5,1,0,0,1
390610073001007,45232,43,0,0,0,0,0
390610048001018,45226,4002,95,5,2,1,82
390610038001015,45207,4004,0,0,0,0,0
390610056004011,45227,25,55,34,0,0,18
390610102013008,45238,33,96,7,1,0,84
390610243013005,45249,71,0,0,0,0,0
390610217013000,45231,17,0,0,0,0,0
390170111263002,45069,42,0,0,0,0,0
390610267001050,45206,43,25,22,0,0,3
390610060002024,45216,78,65,18,19,0,26
390610233003000,45236,2421,0,0,0,0,0
390610207621002,45239,19,103,18,8,2,66
390610243223003,45249,3,30,3,7,8,11
390610238002004,45236,5172,5,2,1,0,2
390610036002008,45206,1141,138,133,0,2,1
390610263001077,45203,27,0,0,0,0,0
390610263001101,45203,27,0,0,0,0,0
390610061002024,45216,78,25,0,10,0,11
390610086011012,45225,49,24,22,2,0,0
390610027001028,45214,31,45,6,0,5,26
390610215042007,45240,20,0,0,0,0,0
390610247002023,45227,29,74,2,2,1,69
390610269002008,45214,49,34,30,0,0,4
390610223013024,45246,23,0,0,0,0,0
390610269002003,45214,49,6,6,0,0,0
390610232013028,45215,43,55,1,0,0,54
390610223023022,45249,67,0,0,0,0,0
390610106001016,45233,3381,0,0,0,0,0
390610065011009,45229,4013,40,5,2,1,27
390610101003007,45211,41,20,1,5,2,11
390610210011008,45211,40,52,8,3,0,40
390610243013007,45249,3,28,1,5,0,14
390610224002017,45246,78,31,0,0,0,31
390610213042002,45238,32,447,18,2,0,423
390610241006018,45243,2,86,0,0,0,84
390610032001007,45219,51,60,12,2,1,43
390610009003007,45202,6,8,5,0,0,3
390610264001027,45214,49,68,58,1,0,3
390610240021008,45242,3,22,2,0,0,12
390610239023001,45242,3,111,2,5,16,86
390610276001007,45209,4,147,49,9,6,77
390610207622002,45239,19,84,43,8,0,22
390610266002044,45226,28,0,0,0,0,0
390610253003009,45212,51,19,6,0,0,9
390610061002020,45216,78,15,4,9,2,0
390610040001005,45208,11,509,57,20,19,399
390610098001010,45205,4952,129,65,2,2,60
390610064004011,45237,5162,0,0,0,0,0
390610105001023,45233,32,35,1,1,0,32
390610057021004,45213,3371,551,65,7,11,455
